polish,english,category,subtext,accepted_answers,frequency_rank
naturalnym,,misc,,[],8634
tennessee,,misc,,[],8635
any,,adjective,,[],8636
zwiad,,misc,,[],8637
alberta,,misc,,[],8638
opera,,misc,,[],8639
jogurt,,misc,,[],8640
czułbym,,misc,,[],8641
zbudowaliśmy,,misc,,[],8642
uratowaliśmy,,misc,,[],8643
mucha,,misc,,[],8644
transakcja,,misc,,[],8645
etatu,,misc,,[],8646
magazyny,,adjective,,[],8647
umieściłem,,misc,,[],8648
hold,,misc,,[],8649
doszły,,misc,,[],8650
zaręczony,,adjective,,[],8651
pójde,,misc,,[],8652
zdrową,,misc,,[],8653
starszej,,misc,,[],8654
tan,,misc,,[],8655
xev,,misc,,[],8656
szkołach,,misc,,[],8657
wolałby,,misc,,[],8658
portalu,,misc,,[],8659
memu,,misc,,[],8660
osiągniesz,,misc,,[],8661
fikcja,,misc,,[],8662
czai,,misc,,[],8663
brothers,,misc,,[],8664
standardowe,,adjective,,[],8665
fuller,,misc,,[],8666
doby,,misc,,[],8667
złożony,,adjective,,[],8668
implanty,,misc,,[],8669
tarczy,,misc,,[],8670
oszukiwał,,misc,,[],8671
zakończę,,misc,,[],8672
wracałem,,misc,,[],8673
listonosz,,misc,,[],8674
zraniłem,,misc,,[],8675
menadżerem,,misc,,[],8676
pokazuję,,misc,,[],8677
usprawiedliwia,,misc,,[],8678
kredytu,,misc,,[],8679
celowniku,,misc,,[],8680
całował,,misc,,[],8681
powiększyć,,verb,,[],8682
szanghaju,,misc,,[],8683
nienawidze,,misc,,[],8684
delfiny,,adjective,,[],8685
spotkaliście,,noun,,[],8686
powinienes,,misc,,[],8687
marley,,misc,,[],8688
reżysera,,misc,,[],8689
żartem,,misc,,[],8690
durnia,,noun,,[],8691
szczepionkę,,misc,,[],8692
cukrem,,misc,,[],8693
pukać,,misc,,[],8694
sekty,,misc,,[],8695
ptaszka,,misc,,[],8696
blanche,,misc,,[],8697
odrzuciła,,misc,,[],8698
obama,,misc,,[],8699
komiks,,misc,,[],8700
widowisko,,misc,,[],8701
zmieniał,,misc,,[],8702
dobiegła,,misc,,[],8703
pomyłką,,misc,,[],8704
odpowiedzialne,,adjective,,[],8705
mialam,,misc,,[],8706
zameldować,,verb,,[],8707
skurwysyna,,adjective,,[],8708
granaty,,misc,,[],8709
wczesnym,,misc,,[],8710
pasję,,misc,,[],8711
wpakować,,verb,,[],8712
kar,,misc,,[],8713
powstrzymało,,misc,,[],8714
złościsz,,misc,,[],8715
podziel,,misc,,[],8716
mądrego,,misc,,[],8717
tchu,,misc,,[],8718
płaszczu,,misc,,[],8719
zawodzie,,misc,,[],8720
zepsuje,,misc,,[],8721
sadze,,misc,,[],8722
benji,,misc,,[],8723
brałaś,,misc,,[],8724
leonardo,,misc,,[],8725
helikoptery,,misc,,[],8726
eminencjo,,misc,,[],8727
niemowlę,,misc,,[],8728
handlarzy,,misc,,[],8729
fast,,misc,,[],8730
restauracje,,misc,,[],8731
chińczyków,,misc,,[],8732
błyskawica,,misc,,[],8733
jessi,,misc,,[],8734
funkcjonariuszy,,misc,,[],8735
dozorca,,misc,,[],8736
dogonię,,misc,,[],8737
skrzyżowaniu,,misc,,[],8738
psu,,misc,,[],8739
róży,,misc,,[],8740
tworzenie,,noun,,[],8741
desmond,,misc,,[],8742
jeanne,,adjective,,[],8743
wyjaśniało,,misc,,[],8744
uzależnienie,,noun,,[],8745
napisany,,adjective,,[],8746
nauczania,,noun,,[],8747
zdejmiesz,,misc,,[],8748
wyciągnęła,,misc,,[],8749
diagnozę,,misc,,[],8750
spisać,,misc,,[],8751
wpakowałeś,,misc,,[],8752
schyl,,misc,,[],8753
wyrzuci,,misc,,[],8754
zmusisz,,misc,,[],8755
jeśliby,,misc,,[],8756
rycerza,,misc,,[],8757
tańcu,,misc,,[],8758
domowym,,misc,,[],8759
dałabym,,misc,,[],8760
dotarłeś,,misc,,[],8761
than,,misc,,[],8762
lekką,,misc,,[],8763
gangi,,misc,,[],8764
stałego,,misc,,[],8765
zaśpiewa,,adjective,,[],8766
wypożyczalni,,misc,,[],8767
fotografie,,misc,,[],8768
pozwoliło,,misc,,[],8769
dolina,,adjective,,[],8770
salem,,misc,,[],8771
talyn,,misc,,[],8772
stery,,misc,,[],8773
szkolnych,,misc,,[],8774
cora,,misc,,[],8775
psychiczny,,adjective,,[],8776
wing,,misc,,[],8777
ciemku,,misc,,[],8778
zbudowano,,misc,,[],8779
hard,,misc,,[],8780
jogi,,misc,,[],8781
ał,,misc,,[],8782
master,,misc,,[],8783
wypełniać,,misc,,[],8784
jd,,misc,,[],8785
koszykówkę,,misc,,[],8786
pustka,,misc,,[],8787
memphis,,misc,,[],8788
pchać,,misc,,[],8789
wez,,misc,,[],8790
dotykasz,,misc,,[],8791
stwierdziłem,,misc,,[],8792
jądro,,misc,,[],8793
chet,,misc,,[],8794
wykonaniu,,misc,,[],8795
pacjentki,,misc,,[],8796
reszka,,misc,,[],8797
manhattanu,,misc,,[],8798
kamizelki,,misc,,[],8799
brakiem,,misc,,[],8800
byles,,misc,,[],8801
płynów,,misc,,[],8802
sprawiedliwie,,adverb,,[],8803
pożądania,,noun,,[],8804
wypuści,,misc,,[],8805
angus,,misc,,[],8806
konkurować,,verb,,[],8807
bawili,,misc,,[],8808
pokryty,,misc,,[],8809
listą,,misc,,[],8810
wilfred,,misc,,[],8811
always,,misc,,[],8812
sypialnie,,adverb,,[],8813
wykorzysta,,misc,,[],8814
solomon,,misc,,[],8815
odebrałam,,misc,,[],8816
zamieszani,,misc,,[],8817
kobiecy,,misc,,[],8818
zachodem,,misc,,[],8819
pomocnika,,misc,,[],8820
emerson,,misc,,[],8821
narzeka,,misc,,[],8822
fałszywą,,misc,,[],8823
czekałaś,,misc,,[],8824
polubiłem,,misc,,[],8825
zachwyceni,,misc,,[],8826
przesadziłem,,misc,,[],8827
doszła,,misc,,[],8828
ścierwo,,misc,,[],8829
byron,,misc,,[],8830
sierżantem,,misc,,[],8831
cash,,misc,,[],8832
zasnęła,,misc,,[],8833
stephena,,adjective,,[],8834
brzmiał,,misc,,[],8835
skazać,,misc,,[],8836
virginii,,misc,,[],8837
jamesem,,misc,,[],8838
kwadratowych,,misc,,[],8839
centauri,,misc,,[],8840
krwawię,,misc,,[],8841
leigh,,misc,,[],8842
krwawy,,adjective,,[],8843
czarnymi,,misc,,[],8844
wpisz,,misc,,[],8845
sypialnię,,misc,,[],8846
pękła,,misc,,[],8847
biegniesz,,misc,,[],8848
igor,,misc,,[],8849
odwrócę,,misc,,[],8850
zaczynajcie,,noun,,[],8851
kły,,misc,,[],8852
jedząc,,misc,,[],8853
widmo,,misc,,[],8854
kurczakiem,,misc,,[],8855
pracownikami,,misc,,[],8856
zaprojektowany,,adjective,,[],8857
licznik,,misc,,[],8858
oskarżasz,,misc,,[],8859
taj,,misc,,[],8860
potencjalnie,,adverb,,[],8861
planowałam,,misc,,[],8862
gościom,,misc,,[],8863
podróżował,,misc,,[],8864
zwolnię,,misc,,[],8865
kojarzysz,,misc,,[],8866
zwie,,adverb,,[],8867
krzycząc,,misc,,[],8868
wpis,,misc,,[],8869
skrytki,,misc,,[],8870
zarządza,,misc,,[],8871
steele,,misc,,[],8872
doku,,misc,,[],8873
emocjami,,misc,,[],8874
okłamywał,,misc,,[],8875
akceptuje,,misc,,[],8876
wychowany,,adjective,,[],8877
namiary,,misc,,[],8878
lexie,,misc,,[],8879
terror,,misc,,[],8880
autorstwa,,adjective,,[],8881
inwestorów,,misc,,[],8882
zgłosiłem,,misc,,[],8883
zhaan,,misc,,[],8884
relację,,misc,,[],8885
obronne,,adjective,,[],8886
arjun,,misc,,[],8887
slater,,misc,,[],8888
spłonął,,misc,,[],8889
skrzyżowanie,,noun,,[],8890
diler,,misc,,[],8891
opiekuję,,misc,,[],8892
urazę,,misc,,[],8893
niewielką,,misc,,[],8894
knajpie,,misc,,[],8895
skłamałam,,misc,,[],8896
paweł,,misc,,[],8897
popsuć,,misc,,[],8898
angielskie,,adjective,,[],8899
policyjnych,,misc,,[],8900
przybywają,,misc,,[],8901
popełniają,,misc,,[],8902
wywołują,,misc,,[],8903
skale,,misc,,[],8904
modliłem,,misc,,[],8905
sadzę,,misc,,[],8906
finansowo,,adverb,,[],8907
złamałam,,misc,,[],8908
delenn,,misc,,[],8909
gol,,misc,,[],8910
dorosłe,,misc,,[],8911
modele,,misc,,[],8912
prześlę,,misc,,[],8913
zignoruj,,misc,,[],8914
handluje,,misc,,[],8915
stróżem,,misc,,[],8916
joł,,misc,,[],8917
łomot,,misc,,[],8918
podpisałeś,,misc,,[],8919
korku,,misc,,[],8920
shaun,,misc,,[],8921
graty,,misc,,[],8922
załamany,,adjective,,[],8923
bea,,misc,,[],8924
zamienię,,misc,,[],8925
samica,,misc,,[],8926
skrzypce,,misc,,[],8927
zasugerował,,misc,,[],8928
odwet,,misc,,[],8929
peterem,,misc,,[],8930
feng,,misc,,[],8931
biegł,,misc,,[],8932
położyłam,,misc,,[],8933
modli,,misc,,[],8934
pokazanie,,noun,,[],8935
sierocińca,,misc,,[],8936
nieodpowiednie,,adverb,,[],8937
papierkowej,,misc,,[],8938
naprawiłem,,misc,,[],8939
zdobyliśmy,,misc,,[],8940
szeroki,,misc,,[],8941
opiekunką,,misc,,[],8942
potężnym,,misc,,[],8943
oprowadzę,,misc,,[],8944
przejęła,,misc,,[],8945
wejrzenia,,noun,,[],8946
formalności,,misc,,[],8947
wyniósł,,misc,,[],8948
lauro,,misc,,[],8949
żeberka,,misc,,[],8950
końcowy,,adjective,,[],8951
omlet,,misc,,[],8952
kosztowne,,adjective,,[],8953
złapanie,,noun,,[],8954
cap,,misc,,[],8955
moniuska,,adjective,,[],8956
wyczerpana,,adjective,,[],8957
radny,,adjective,,[],8958
zająłeś,,misc,,[],8959
mozliwe,,adjective,,[],8960
moya,,misc,,[],8961
zarządzam,,misc,,[],8962
weterynarza,,misc,,[],8963
porodzie,,misc,,[],8964
utrzymam,,misc,,[],8965
dyskretnie,,adverb,,[],8966
szczerą,,misc,,[],8967
umiecie,,noun,,[],8968
przynieśli,,misc,,[],8969
przesłał,,misc,,[],8970
nieobecny,,adjective,,[],8971
rozwiązany,,adjective,,[],8972
standardy,,misc,,[],8973
skłamałeś,,misc,,[],8974
walczcie,,noun,,[],8975
przygotowujemy,,misc,,[],8976
kolegom,,misc,,[],8977
elliott,,misc,,[],8978
choruje,,misc,,[],8979
osłaniać,,misc,,[],8980
otworzyłeś,,misc,,[],8981
podarować,,verb,,[],8982
idei,,misc,,[],8983
ssanie,,noun,,[],8984
zgrywaj,,misc,,[],8985
kardynał,,misc,,[],8986
dokonała,,misc,,[],8987
czerwcu,,misc,,[],8988
cienkie,,misc,,[],8989
eks,,misc,,[],8990
przejdą,,misc,,[],8991
dogonić,,verb,,[],8992
konsultacji,,misc,,[],8993
taśmą,,misc,,[],8994
postępu,,misc,,[],8995
doo,,misc,,[],8996
ratowania,,noun,,[],8997
zapadł,,misc,,[],8998
morski,,adjective,,[],8999
przepięknie,,adverb,,[],9000
kradł,,misc,,[],9001
babilon,,misc,,[],9002
hicks,,misc,,[],9003
wykonałeś,,misc,,[],9004
zapakować,,verb,,[],9005
geniusza,,misc,,[],9006
fortuna,,adjective,,[],9007
wykorzystując,,misc,,[],9008
inteligentne,,adjective,,[],9009
opuśćcie,,noun,,[],9010
armie,,misc,,[],9011
hipotetycznie,,adverb,,[],9012
gorszym,,misc,,[],9013
zapiski,,adjective,,[],9014
przekazania,,noun,,[],9015
języki,,misc,,[],9016
ganku,,misc,,[],9017
edmund,,misc,,[],9018
mikrofonu,,misc,,[],9019
znikać,,misc,,[],9020
internetowej,,misc,,[],9021
jeepa,,misc,,[],9022
przymierze,,adverb,,[],9023
mężowie,,adverb,,[],9024
żywot,,misc,,[],9025
ministrem,,misc,,[],9026
pokonałem,,misc,,[],9027
chwycił,,misc,,[],9028
topór,,misc,,[],9029
bylismy,,misc,,[],9030
artysty,,misc,,[],9031
aktywne,,adjective,,[],9032
klasyczna,,adjective,,[],9033
procentach,,misc,,[],9034
sprawdzą,,misc,,[],9035
uznano,,misc,,[],9036
sunny,,adjective,,[],9037
warzyw,,misc,,[],9038
postanowione,,adjective,,[],9039
ldź,,misc,,[],9040
pobieramy,,misc,,[],9041
ciosy,,misc,,[],9042
udowodnił,,misc,,[],9043
korzeni,,misc,,[],9044
księgowy,,adjective,,[],9045
nadine,,adjective,,[],9046
miejski,,adjective,,[],9047
quantico,,misc,,[],9048
federacja,,misc,,[],9049
fachu,,misc,,[],9050
dziennika,,misc,,[],9051
przewrócił,,misc,,[],9052
wypłata,,misc,,[],9053
niepokoję,,misc,,[],9054
chińska,,adjective,,[],9055
zacisk,,misc,,[],9056
nieletnich,,misc,,[],9057
owo,,adverb,,[],9058
facetom,,misc,,[],9059
otwartych,,misc,,[],9060
odzyskałem,,misc,,[],9061
słówka,,misc,,[],9062
mięczak,,misc,,[],9063
kur,,misc,,[],9064
inspiracją,,misc,,[],9065
wyznaczyć,,verb,,[],9066
śladami,,misc,,[],9067
obudziłaś,,misc,,[],9068
oszaleję,,misc,,[],9069
leżałem,,misc,,[],9070
mila,,misc,,[],9071
modne,,adjective,,[],9072
poszedłbym,,misc,,[],9073
jechałam,,misc,,[],9074
nakarm,,misc,,[],9075
myśmy,,misc,,[],9076
umieścimy,,misc,,[],9077
cain,,misc,,[],9078
rodriguez,,misc,,[],9079
ranić,,verb,,[],9080
spór,,misc,,[],9081
przymierz,,misc,,[],9082
brudy,,misc,,[],9083
zerwałem,,misc,,[],9084
ubierasz,,misc,,[],9085
zakres,,misc,,[],9086
zawodowy,,adjective,,[],9087
przekazanie,,noun,,[],9088
głucha,,misc,,[],9089
stanowić,,verb,,[],9090
chu,,misc,,[],9091
zdzirą,,misc,,[],9092
inteligencja,,misc,,[],9093
zamordowanie,,noun,,[],9094
łzami,,misc,,[],9095
przyślą,,misc,,[],9096
latał,,misc,,[],9097
zgodzą,,misc,,[],9098
szanowny,,adjective,,[],9099
krótkiej,,misc,,[],9100
postradałeś,,misc,,[],9101
przebiorę,,misc,,[],9102
odrzucona,,adjective,,[],9103
rzadka,,misc,,[],9104
milionami,,misc,,[],9105
ropa,,misc,,[],9106
zabierajmy,,misc,,[],9107
spędzają,,misc,,[],9108
łagodne,,adjective,,[],9109
vi,,misc,,[],9110
klientką,,misc,,[],9111
wychowałam,,misc,,[],9112
religijne,,adjective,,[],9113
wpływać,,misc,,[],9114
przygotowywać,,misc,,[],9115
przekonani,,misc,,[],9116
przepiękny,,adjective,,[],9117
tragicznie,,adverb,,[],9118
celować,,verb,,[],9119
natychmiastowe,,adjective,,[],9120
ciąć,,verb,,[],9121
niepewności,,misc,,[],9122
począwszy,,misc,,[],9123
żądań,,misc,,[],9124
eliot,,misc,,[],9125
wraku,,misc,,[],9126
elsa,,misc,,[],9127
odmowa,,adjective,,[],9128
uczyli,,misc,,[],9129
inwazja,,misc,,[],9130
zawszę,,misc,,[],9131
przemowy,,adjective,,[],9132
ciocią,,misc,,[],9133
artykułów,,misc,,[],9134
komunikować,,verb,,[],9135
koce,,misc,,[],9136
zawodowo,,adverb,,[],9137
hell,,misc,,[],9138
zakresie,,misc,,[],9139
szerokie,,misc,,[],9140
wypuścisz,,misc,,[],9141
skocz,,misc,,[],9142
zniszczyłaś,,misc,,[],9143
opuszczają,,misc,,[],9144
całowanie,,noun,,[],9145
prześcieradła,,misc,,[],9146
zorientują,,misc,,[],9147
nottingham,,misc,,[],9148
chodzenia,,noun,,[],9149
naukowego,,misc,,[],9150
małpą,,misc,,[],9151
taksówce,,misc,,[],9152
pająka,,misc,,[],9153
czujni,,misc,,[],9154
podpowiada,,misc,,[],9155
podstawowa,,adjective,,[],9156
przeprowadzać,,misc,,[],9157
wymyślili,,misc,,[],9158
luna,,adjective,,[],9159
boks,,misc,,[],9160
architektem,,misc,,[],9161
costa,,misc,,[],9162
intensywnej,,misc,,[],9163
warner,,misc,,[],9164
wulkan,,misc,,[],9165
przepiękna,,adjective,,[],9166
spermę,,misc,,[],9167
buy,,misc,,[],9168
wypaliło,,misc,,[],9169
uwierzyłeś,,misc,,[],9170
przeklęci,,misc,,[],9171
ubraniach,,misc,,[],9172
ro,,misc,,[],9173
spyta,,misc,,[],9174
dawcy,,misc,,[],9175
niesamowitym,,misc,,[],9176
ponury,,misc,,[],9177
london,,misc,,[],9178
kościołem,,misc,,[],9179
związkiem,,misc,,[],9180
samoobrona,,adjective,,[],9181
zaprosili,,misc,,[],9182
teri,,misc,,[],9183
orleanie,,noun,,[],9184
stawał,,misc,,[],9185
pomogłoby,,misc,,[],9186
siostrzeńca,,misc,,[],9187
rzeźnika,,misc,,[],9188
zdąży,,misc,,[],9189
patricia,,misc,,[],9190
pocałowałem,,misc,,[],9191
komedia,,misc,,[],9192
nieruchomo,,misc,,[],9193
piątą,,misc,,[],9194
stawiał,,misc,,[],9195
aniołku,,misc,,[],9196
moralność,,noun,,[],9197
powstrzymywać,,misc,,[],9198
upokorzenie,,noun,,[],9199
pożywienie,,noun,,[],9200
powiedziałaby,,misc,,[],9201
tęskniłeś,,misc,,[],9202
osła,,misc,,[],9203
tętnicy,,misc,,[],9204
maszynownia,,noun,,[],9205
poker,,misc,,[],9206
naładowany,,adjective,,[],9207
decker,,misc,,[],9208
ridge,,misc,,[],9209
zapamiętajcie,,noun,,[],9210
royce,,misc,,[],9211
neelix,,misc,,[],9212
ratunkową,,misc,,[],9213
konieczność,,noun,,[],9214
nastąpić,,verb,,[],9215
przyłożenie,,noun,,[],9216
układanki,,misc,,[],9217
apokalipsy,,misc,,[],9218
łowców,,misc,,[],9219
uboczu,,misc,,[],9220
pokryje,,misc,,[],9221
nienawidziła,,misc,,[],9222
składników,,misc,,[],9223
skopie,,misc,,[],9224
zdawałam,,misc,,[],9225
cioto,,misc,,[],9226
ogolić,,verb,,[],9227
medalion,,misc,,[],9228
pokonania,,noun,,[],9229
emilio,,misc,,[],9230
chińskiego,,misc,,[],9231
tkanka,,misc,,[],9232
przytrafić,,verb,,[],9233
korporacje,,misc,,[],9234
uciąć,,verb,,[],9235
policjantką,,misc,,[],9236
zrezygnowałem,,misc,,[],9237
wspominałeś,,misc,,[],9238
funkcjonariusza,,misc,,[],9239
klubem,,misc,,[],9240
zmartwiona,,adjective,,[],9241
chwale,,misc,,[],9242
umową,,misc,,[],9243
strażaków,,misc,,[],9244
nerwowa,,adjective,,[],9245
właściwości,,misc,,[],9246
uczennicą,,misc,,[],9247
everybody,,misc,,[],9248
zapoznać,,misc,,[],9249
uderzeniem,,misc,,[],9250
męskiego,,misc,,[],9251
kołem,,misc,,[],9252
berry,,misc,,[],9253
hassan,,misc,,[],9254
referencje,,misc,,[],9255
niewiarygodny,,adjective,,[],9256
kształty,,misc,,[],9257
blondynką,,misc,,[],9258
ostrzegł,,misc,,[],9259
dieta,,misc,,[],9260
odbieramy,,misc,,[],9261
włączam,,misc,,[],9262
pogodzie,,misc,,[],9263
wyścigów,,misc,,[],9264
czynu,,misc,,[],9265
wymioty,,misc,,[],9266
monetą,,misc,,[],9267
płaszcza,,misc,,[],9268
bransoletki,,misc,,[],9269
telefoniczna,,adjective,,[],9270
ozzy,,misc,,[],9271
oszukasz,,misc,,[],9272
popatrzę,,misc,,[],9273
justine,,adjective,,[],9274
piliśmy,,misc,,[],9275
pokazałaś,,misc,,[],9276
słowie,,adverb,,[],9277
kartach,,misc,,[],9278
studentka,,misc,,[],9279
zebrałem,,misc,,[],9280
wiać,,misc,,[],9281
wynoszę,,misc,,[],9282
glebę,,misc,,[],9283
mierzyć,,verb,,[],9284
zepsułeś,,misc,,[],9285
polem,,misc,,[],9286
zestresowany,,adjective,,[],9287
szczęściarą,,misc,,[],9288
carver,,misc,,[],9289
otaczają,,misc,,[],9290
miłosierdzia,,misc,,[],9291
wystrzelił,,misc,,[],9292
mcdonald,,misc,,[],9293
tylnej,,misc,,[],9294
mississippi,,misc,,[],9295
przeniesienia,,noun,,[],9296
dorastaliśmy,,misc,,[],9297
głębokim,,misc,,[],9298
cytryny,,adjective,,[],9299
forge,,misc,,[],9300
umówiłam,,misc,,[],9301
intymne,,adjective,,[],9302
alma,,misc,,[],9303
poleceń,,misc,,[],9304
posiedzę,,misc,,[],9305
kobieca,,misc,,[],9306
family,,misc,,[],9307
kolorowe,,adjective,,[],9308
clare,,misc,,[],9309
obszary,,misc,,[],9310
kapelusze,,misc,,[],9311
ssać,,misc,,[],9312
pojawiać,,misc,,[],9313
znaczył,,misc,,[],9314
zdradzisz,,misc,,[],9315
południowego,,misc,,[],9316
wątpliwość,,noun,,[],9317
kontrakty,,misc,,[],9318
znaczące,,misc,,[],9319
kierownictwo,,misc,,[],9320
open,,misc,,[],9321
zadzwońmy,,misc,,[],9322
sexu,,misc,,[],9323
kłócili,,misc,,[],9324
szczęśliwszy,,misc,,[],9325
podejmuję,,misc,,[],9326
wschodnie,,adverb,,[],9327
letnie,,adverb,,[],9328
napięty,,misc,,[],9329
tiny,,adjective,,[],9330
kwota,,misc,,[],9331
zawiedziesz,,misc,,[],9332
wyprostować,,verb,,[],9333
spięta,,misc,,[],9334
america,,misc,,[],9335
udziałów,,misc,,[],9336
into,,misc,,[],9337
dunn,,misc,,[],9338
przypomnisz,,misc,,[],9339
uspokaja,,misc,,[],9340
rebelianci,,misc,,[],9341
cyckami,,misc,,[],9342
serwer,,misc,,[],9343
przypuszczenia,,noun,,[],9344
harveya,,misc,,[],9345
reporterem,,misc,,[],9346
nazywano,,misc,,[],9347
lochu,,misc,,[],9348
pszczół,,misc,,[],9349
poezję,,misc,,[],9350
zwaną,,misc,,[],9351
noel,,misc,,[],9352
przysięgnij,,misc,,[],9353
odbierał,,misc,,[],9354
nieznajomych,,misc,,[],9355
uspokajający,,misc,,[],9356
rosyjska,,adjective,,[],9357
alasce,,misc,,[],9358
zadawaj,,misc,,[],9359
oczekuj,,misc,,[],9360
posterunkowy,,adjective,,[],9361
świeżą,,misc,,[],9362
wywołało,,misc,,[],9363
trafią,,misc,,[],9364
hetty,,misc,,[],9365
molo,,misc,,[],9366
tang,,misc,,[],9367
konieczności,,misc,,[],9368
umyślnie,,adverb,,[],9369
okropnych,,misc,,[],9370
rozdanie,,noun,,[],9371
santos,,misc,,[],9372
wiarygodność,,noun,,[],9373
gorących,,misc,,[],9374
please,,misc,,[],9375
zajęliśmy,,misc,,[],9376
lakier,,misc,,[],9377
młotkiem,,misc,,[],9378
prowadzeniu,,misc,,[],9379
cycuszki,,misc,,[],9380
wodza,,misc,,[],9381
niezwykłym,,misc,,[],9382
raylan,,misc,,[],9383
grubego,,misc,,[],9384
cholercia,,misc,,[],9385
kamieniu,,misc,,[],9386
przywileje,,misc,,[],9387
mg,,misc,,[],9388
świątobliwość,,noun,,[],9389
utrzymują,,misc,,[],9390
biust,,misc,,[],9391
psychopata,,misc,,[],9392
kayla,,misc,,[],9393
zachodnie,,adverb,,[],9394
sterowania,,noun,,[],9395
pogląd,,misc,,[],9396
uszło,,misc,,[],9397
zabawką,,misc,,[],9398
wrzucę,,misc,,[],9399
seksowną,,misc,,[],9400
wykrywacz,,misc,,[],9401
przejmują,,misc,,[],9402
bułeczki,,misc,,[],9403
oparzenia,,noun,,[],9404
porząsiu,,misc,,[],9405
posługiwać,,misc,,[],9406
płuco,,misc,,[],9407
zbiorę,,misc,,[],9408
guziki,,misc,,[],9409
leland,,misc,,[],9410
okłamałam,,misc,,[],9411
jeannie,,adverb,,[],9412
lotniczych,,misc,,[],9413
wyznania,,noun,,[],9414
rozczarować,,verb,,[],9415
obrączka,,misc,,[],9416
uhh,,misc,,[],9417
skupcie,,noun,,[],9418
złudzenie,,noun,,[],9419
głośny,,adjective,,[],9420
oskarżeń,,misc,,[],9421
zbadania,,noun,,[],9422
uporządkować,,verb,,[],9423
koszyk,,misc,,[],9424
wojskową,,misc,,[],9425
ssij,,misc,,[],9426
muszce,,misc,,[],9427
kochankę,,misc,,[],9428
lęku,,misc,,[],9429
pieca,,misc,,[],9430
mszy,,misc,,[],9431
postrzelona,,adjective,,[],9432
szybie,,misc,,[],9433
money,,misc,,[],9434
słonecznym,,misc,,[],9435
marin,,misc,,[],9436
czytają,,misc,,[],9437
kurczaków,,misc,,[],9438
mieszkań,,misc,,[],9439
przeniosłem,,misc,,[],9440
strzeliłeś,,misc,,[],9441
hotele,,misc,,[],9442
musiałaby,,misc,,[],9443
poślubisz,,misc,,[],9444
masters,,misc,,[],9445
zareagować,,verb,,[],9446
zjawiska,,adjective,,[],9447
tyko,,misc,,[],9448
stoicie,,noun,,[],9449
strzelisz,,misc,,[],9450
odkryją,,misc,,[],9451
wspierał,,misc,,[],9452
perfekcyjnie,,adverb,,[],9453
świętowania,,noun,,[],9454
wariuję,,misc,,[],9455
gadałeś,,misc,,[],9456
człowieczeństwa,,adjective,,[],9457
danymi,,misc,,[],9458
trzydziestu,,misc,,[],9459
włożyłam,,misc,,[],9460
przedstawiciel,,misc,,[],9461
rozpoczynam,,misc,,[],9462
przewieźć,,misc,,[],9463
zwymiotuję,,misc,,[],9464
krewnym,,misc,,[],9465
koncerty,,misc,,[],9466
wieloryby,,misc,,[],9467
noś,,misc,,[],9468
zorientowałem,,misc,,[],9469
pigułkę,,misc,,[],9470
lekarstwem,,misc,,[],9471
zwariowałam,,misc,,[],9472
strike,,misc,,[],9473
przekąskę,,misc,,[],9474
łbie,,misc,,[],9475
absolwentów,,misc,,[],9476
andromeda,,misc,,[],9477
przewidział,,misc,,[],9478
maniak,,misc,,[],9479
przerwij,,misc,,[],9480
przyjmują,,misc,,[],9481
walnął,,misc,,[],9482
zawór,,misc,,[],9483
ji,,misc,,[],9484
szczerości,,misc,,[],9485
potrafiłam,,misc,,[],9486
rządowych,,misc,,[],9487
opuściliśmy,,misc,,[],9488
łódkę,,misc,,[],9489
pozostaniesz,,misc,,[],9490
wysłuchał,,misc,,[],9491
przebywanie,,noun,,[],9492
zbawienie,,noun,,[],9493
wprowadzam,,misc,,[],9494
furgonetkę,,misc,,[],9495
rytuału,,misc,,[],9496
crazy,,misc,,[],9497
podejścia,,misc,,[],9498
dawid,,misc,,[],9499
melodię,,misc,,[],9500
porzo,,misc,,[],9501
udane,,adjective,,[],9502
honory,,misc,,[],9503
ćwiczyłem,,misc,,[],9504
określenia,,noun,,[],9505
zamordowałeś,,misc,,[],9506
buenos,,misc,,[],9507
hydraulika,,misc,,[],9508
naśladować,,verb,,[],9509
czarująca,,misc,,[],9510
zasnąłem,,misc,,[],9511
przydatny,,adjective,,[],9512
wystraszony,,adjective,,[],9513
zerwali,,misc,,[],9514
giełdzie,,misc,,[],9515
dokładna,,adjective,,[],9516
poinformowany,,adjective,,[],9517
harlan,,misc,,[],9518
posłał,,misc,,[],9519
rozwiązuje,,misc,,[],9520
przybliżeniu,,misc,,[],9521
obrazie,,misc,,[],9522
żyłę,,misc,,[],9523
wprawy,,adjective,,[],9524
głośne,,adjective,,[],9525
szaleńcem,,misc,,[],9526
znakomite,,misc,,[],9527
korona,,adjective,,[],9528
stosunkach,,misc,,[],9529
limuzyna,,adjective,,[],9530
zdradzał,,misc,,[],9531
najwspanialszy,,misc,,[],9532
najdziwniejsze,,misc,,[],9533
chuda,,misc,,[],9534
raul,,misc,,[],9535
podpalenie,,noun,,[],9536
